,_id,achievement_count,birth_year,city,elapsed_time,gender,main_type,start_date,subtype,type,upper_extremity_muscle_strength,user_id
54,63b547bd2538b60f089efe4b,,[1960-1970],嘉義縣,12.11,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
55,63b547bd2538b60f089efe52,,[1960-1970],嘉義縣,30,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
56,63b547bd2538b60f089efe59,,[1960-1970],嘉義縣,23.27,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
57,63b547bd2538b60f089efe60,,[1960-1970],嘉義縣,13.59,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
58,63b547bd2538b60f089efe67,,[1950-1960],嘉義縣,3.63,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
59,63b547bd2538b60f089efe6e,,[1950-1960],嘉義縣,6.62,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
60,63b547bd2538b60f089efe75,,[1950-1960],嘉義縣,3.83,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
61,63b547bd2538b60f089efe7c,,[1960-1970],嘉義縣,4,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
62,63b547bd2538b60f089efe83,,[1960-1970],嘉義縣,9.9,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
63,63b547bd2538b60f089efe8a,,[1940-1950],嘉義縣,7.49,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
64,63b547bd2538b60f089efe91,,[1940-1950],嘉義縣,10.91,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
65,63b547bd2538b60f089efe98,,[1950-1960],嘉義縣,5.27,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
66,63b547bd2538b60f089efe9f,,[1930-1940],嘉義縣,9.76,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
67,63b547bd2538b60f089efea6,,[1940-1950],嘉義縣,7.94,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
68,63b547bd2538b60f089efead,,[1950-1960],嘉義縣,21.35,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
69,63b547bd2538b60f089efeb4,,[1950-1960],嘉義縣,19.49,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
70,63b547bd2538b60f089efebb,,[1940-1950],嘉義縣,30,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
71,63b547bd2538b60f089efec2,,[1950-1960],嘉義縣,21.31,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
72,63b547bd2538b60f089efec9,,[1950-1960],嘉義縣,9.35,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
73,63b547bd2538b60f089efed0,,[1950-1960],嘉義縣,12.77,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
74,63b547bd2538b60f089efed7,,[1950-1960],嘉義縣,30,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
75,63b547bd2538b60f089efede,,[1950-1960],嘉義縣,29.06,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
76,63b547bd2538b60f089efee5,,[1940-1950],嘉義縣,3,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
77,63b547bd2538b60f089efeec,,[1940-1950],嘉義縣,17.83,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
78,63b547bd2538b60f089efef3,,[1950-1960],嘉義縣,4.1,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
79,63b547bd2538b60f089efefa,,[1950-1960],嘉義縣,30,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
80,63b547bd2538b60f089eff01,,[1950-1960],嘉義縣,7.34,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
81,63b547bd2538b60f089eff08,,[1950-1960],嘉義縣,4.84,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
82,63b547bd2538b60f089eff0f,,[1930-1940],嘉義縣,4.1,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
83,63b547bd2538b60f089eff16,,[1940-1950],嘉義縣,16.14,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
84,63b547bd2538b60f089eff1d,,[1940-1950],嘉義縣,3.85,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
85,63b547bd2538b60f089eff24,,[1940-1950],嘉義縣,30,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
86,63b547bd2538b60f089eff2b,,[1940-1950],嘉義縣,9.07,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
87,63b547bd2538b60f089eff32,,[1940-1950],嘉義縣,4.87,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
88,63b547bd2538b60f089eff39,,[1940-1950],嘉義縣,2.98,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
89,63b547bd2538b60f089eff40,,[1940-1950],嘉義縣,10.9,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
90,63b547bd2538b60f089eff47,,[1950-1960],嘉義縣,18.75,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
91,63b547bd2538b60f089eff4e,,[1950-1960],嘉義縣,9.64,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
92,63b547bd2538b60f089eff55,,[1940-1950],嘉義縣,4.64,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
93,63b547bd2538b60f089eff5c,,[1950-1960],嘉義縣,3.67,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
94,63b547bd2538b60f089eff63,,[1940-1950],嘉義縣,3.25,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
95,63b547bd2538b60f089eff6a,,[1950-1960],嘉義縣,12.06,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
96,63b547bd2538b60f089eff71,,[1940-1950],嘉義縣,16.26,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
97,63b547bd2538b60f089eff78,,[1950-1960],嘉義縣,12.19,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
98,63b547bd2538b60f089eff7f,,[1950-1960],嘉義縣,23.7,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
99,63b547bd2538b60f089eff86,,[1950-1960],嘉義縣,30,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
100,63b547bd2538b60f089eff8d,,[1950-1960],嘉義縣,30,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
101,63b547bd2538b60f089eff94,,[1930-1940],嘉義縣,2.42,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
102,63b547bd2538b60f089eff9b,,[1930-1940],嘉義縣,2.3,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
103,63b547bd2538b60f089effa2,,[1950-1960],嘉義縣,16.36,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
104,63b547bd2538b60f089effa9,,[1940-1950],嘉義縣,20.61,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
105,63b547bd2538b60f089effb0,,[1950-1960],嘉義縣,30,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
106,63b547bd2538b60f089effb7,,[1940-1950],嘉義縣,30,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
107,63b547bd2538b60f089effbe,,[1940-1950],嘉義縣,30,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
108,63b547bd2538b60f089effc5,,[1940-1950],嘉義縣,3.37,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
109,63b547bd2538b60f089effcc,,[1950-1960],嘉義縣,8.2,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
110,63b547bd2538b60f089effd3,,[1950-1960],嘉義縣,27.3,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
111,63b547bd2538b60f089effda,,[1930-1940],嘉義縣,5,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
112,63b547bd2538b60f089effe1,,[1950-1960],嘉義縣,27.15,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
113,63b547bd2538b60f089f0174,,[1950-1960],嘉義縣,30,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
114,63b547bd2538b60f089f017b,,[1930-1940],嘉義縣,0,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
115,63b547bd2538b60f089f0182,,[1930-1940],嘉義縣,2.18,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
116,63b547bd2538b60f089f0189,,[1950-1960],嘉義縣,4.2,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
117,63b547bd2538b60f089f0190,,[1950-1960],嘉義縣,12.3,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
118,63b547bd2538b60f089f0197,,[1940-1950],嘉義縣,2.4,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
119,63b547bd2538b60f089f019e,,[1940-1950],嘉義縣,3.48,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
120,63b547bd2538b60f089f01a5,,[1950-1960],嘉義縣,3.33,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
121,63b547bd2538b60f089f01ac,,[1940-1950],嘉義縣,2.33,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
122,63b547bd2538b60f089f01b3,,[1940-1950],嘉義縣,3.33,男,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
123,63b547bd2538b60f089f01ba,,[1940-1950],嘉義縣,2.45,女,PhysicalFitness,2022,SingleLegBalanceRight,ElderPhysicalFitness,,*
