_id,achievement_count,birth_year,city,elapsed_time,gender,main_type,start_date,subtype,type,upper_extremity_muscle_strength,user_id
637acec70de1e454617479fb,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,16.5,*
637acec70de1e45461747a02,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,19.9,*
637acec70de1e45461747a09,,1946,雲林縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,23.6,*
637acec70de1e45461747a10,,1959,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,25,*
637acec70de1e45461747a17,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.4,*
637acec70de1e45461747a1e,,1950,雲林縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,38.3,*
637acec70de1e45461747a25,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,27.4,*
637acec70de1e45461747a2c,,1950,雲林縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,32.7,*
63840a9148107a20009096b7,,1939,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,14.3,*
63840a9148107a20009096be,,1960,雲林縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,38.1,*
63840a9148107a20009096c5,,1957,雲林縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,19.5,*
63840a9148107a20009096cc,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,23.7,*
63840a9148107a20009096d3,,1935,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,16.9,*
63840a9148107a20009096da,,1957,雲林縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,18.8,*
63840a9148107a20009096e5,,1968,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,28,*
63840a9148107a20009096ec,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,5.8,*
63840a9148107a20009096f2,,1957,雲林縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,25.9,*
63840a9148107a20009096f9,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.4,*
63840a9148107a2000909700,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,23.9,*
63840a9148107a2000909707,,1953,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,1.8,*
63840a9148107a200090970e,,1957,雲林縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,29.8,*
63840a9148107a2000909715,,1965,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,24.3,*
63840a9148107a2000909722,,1941,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,12.8,*
63840a9148107a2000909729,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,19.2,*
63840a9148107a2000909730,,1954,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,21,*
63840a9148107a2000909737,,1946,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.6,*
63840a9148107a200090973e,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,22.3,*
63840a9148107a2000909744,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,31,*
63840a9148107a200090974b,,1957,雲林縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,21.8,*
63b547bd2538b60f089efe18,,1953,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,18.4,*
63b547bd2538b60f089efe1f,,1966,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,24,*
63b547bd2538b60f089efe26,,1970,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.8,*
63b547bd2538b60f089efe2d,,1964,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,22.6,*
63b547bd2538b60f089efe34,,1967,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,19.6,*
63b547bd2538b60f089efe3b,,1962,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,24.9,*
63b547bd2538b60f089efe42,,1971,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.7,*
63b547bd2538b60f089efe49,,1968,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,28.5,*
63b547bd2538b60f089efe50,,1963,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,25.2,*
63b547bd2538b60f089efe57,,1961,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,25.1,*
63b547bd2538b60f089efe5e,,1962,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,25.3,*
63b547bd2538b60f089efe65,,1953,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,18.5,*
63b547bd2538b60f089efe6c,,1957,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,18.8,*
63b547bd2538b60f089efe73,,1957,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,17,*
63b547bd2538b60f089efe7a,,1964,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,19.1,*
63b547bd2538b60f089efe81,,1961,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,24,*
63b547bd2538b60f089efe88,,1947,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,13,*
63b547bd2538b60f089efe8f,,1949,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,19.3,*
63b547bd2538b60f089efe96,,1951,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,17.8,*
63b547bd2538b60f089efe9d,,1939,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,32.6,*
63b547bd2538b60f089efea4,,1941,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,23.9,*
63b547bd2538b60f089efeab,,1954,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,14.1,*
63b547bd2538b60f089efeb2,,1954,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,17,*
63b547bd2538b60f089efeb9,,1947,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,18.1,*
63b547bd2538b60f089efec0,,1957,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,22.7,*
63b547bd2538b60f089efec7,,1951,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,35.5,*
63b547bd2538b60f089efece,,1954,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,18.1,*
63b547bd2538b60f089efed5,,1954,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,18.3,*
63b547bd2538b60f089efedc,,1959,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,29,*
63b547bd2538b60f089efee3,,1948,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,6.6,*
63b547bd2538b60f089efeea,,1947,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.6,*
63b547bd2538b60f089efef1,,1952,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,30.8,*
63b547bd2538b60f089efef8,,1950,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,24,*
63b547bd2538b60f089efeff,,1954,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,21.2,*
63b547bd2538b60f089eff06,,1954,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,14.3,*
63b547bd2538b60f089eff0d,,1936,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,16,*
63b547bd2538b60f089eff14,,1949,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,26.9,*
63b547bd2538b60f089eff1b,,1947,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,17.5,*
63b547bd2538b60f089eff22,,1946,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,23.7,*
63b547bd2538b60f089eff29,,1948,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,27,*
63b547bd2538b60f089eff30,,1947,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,16,*
63b547bd2538b60f089eff37,,1946,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,14,*
63b547bd2538b60f089eff3e,,1947,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,22.5,*
63b547bd2538b60f089eff45,,1953,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,26.7,*
63b547bd2538b60f089eff4c,,1950,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,23.8,*
63b547bd2538b60f089eff53,,1949,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,18,*
63b547bd2538b60f089eff5a,,1950,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,19.2,*
63b547bd2538b60f089eff61,,1943,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,12.9,*
63b547bd2538b60f089eff68,,1953,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,24.1,*
63b547bd2538b60f089eff6f,,1942,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,22.3,*
63b547bd2538b60f089eff76,,1955,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.6,*
63b547bd2538b60f089eff7d,,1952,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,40.9,*
63b547bd2538b60f089eff84,,1956,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.4,*
63b547bd2538b60f089eff8b,,1954,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,21.7,*
63b547bd2538b60f089eff92,,1938,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,22.9,*
63b547bd2538b60f089eff99,,1939,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,19,*
63b547bd2538b60f089effa0,,1950,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,23.5,*
63b547bd2538b60f089effa7,,1943,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,26.2,*
63b547bd2538b60f089effae,,1955,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,28.8,*
63b547bd2538b60f089effb5,,1945,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,25.5,*
63b547bd2538b60f089effbc,,1946,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,21.6,*
63b547bd2538b60f089effc3,,1947,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,25.7,*
63b547bd2538b60f089effca,,1953,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.9,*
63b547bd2538b60f089effd1,,1950,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,24.8,*
63b547bd2538b60f089effd8,,1937,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,19.1,*
63b547bd2538b60f089effdf,,1950,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,32.7,*
63b547bd2538b60f089f0172,,1955,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,51.8,*
63b547bd2538b60f089f0179,,1934,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,15,*
63b547bd2538b60f089f0180,,1936,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,23.7,*
63b547bd2538b60f089f0187,,1951,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,27.6,*
63b547bd2538b60f089f018e,,1952,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,22.5,*
63b547bd2538b60f089f0195,,1946,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,17.9,*
63b547bd2538b60f089f019c,,1948,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,13.5,*
63b547bd2538b60f089f01a3,,1957,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,28,*
63b547bd2538b60f089f01aa,,1942,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,21.6,*
63b547bd2538b60f089f01b1,,1945,嘉義縣,,男,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.6,*
63b547bd2538b60f089f01b8,,1946,嘉義縣,,女,PhysicalFitness,2022,RightHandGripStrengthTest,ElderPhysicalFitness,20.1,*
